epoch,event_type,loss,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,mwd,notes
0,train,30.455490,,,,,,,start
1,train,22.533577,,,,,,,
2,train,14.060138,,,,,,,
3,train,10.495363,,,,,,,
4,train,7.251224,,,,,,,
5,train,6.155446,,,,,,,
6,train,4.858462,,,,,,,
7,train,4.546616,,,,,,,
8,train,4.732638,,,,,,,
9,train,4.544124,,,,,,,
10,train,4.601506,,,,,,,
11,train,4.757248,,,,,,,
12,train,4.706067,,,,,,,
13,train,4.692770,,,,,,,
14,train,4.052473,,,,,,,
15,train,3.464725,,,,,,,
16,train,3.064092,,,,,,,
17,train,2.735391,,,,,,,
18,train,2.860779,,,,,,,
19,train,2.082851,,,,,,,
19,eval,,0.1583,0.2912,0.2937,0.2566,0.0002,0.3578,
20,train,2.426877,,,,,,,
21,train,2.521806,,,,,,,
22,train,1.983533,,,,,,,
23,train,2.303095,,,,,,,
24,train,2.171067,,,,,,,
25,train,2.007478,,,,,,,
26,train,2.173957,,,,,,,
27,train,1.586078,,,,,,,
28,train,2.095915,,,,,,,
29,train,1.709672,,,,,,,
30,train,1.879909,,,,,,,
31,train,1.972207,,,,,,,
32,train,1.600908,,,,,,,
33,train,1.638751,,,,,,,
34,train,1.716195,,,,,,,
35,train,1.642985,,,,,,,
36,train,1.695742,,,,,,,
37,train,1.681718,,,,,,,
38,train,1.183032,,,,,,,
39,train,1.145363,,,,,,,
39,eval,,0.1791,0.2469,0.2965,0.2775,0.0000,0.3370,
39,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_w5_S0123_noise005_seed4/epoch_40.pt
40,train,1.184335,,,,,,,
41,train,1.268301,,,,,,,
42,train,1.066063,,,,,,,
43,train,1.024037,,,,,,,
44,train,0.987991,,,,,,,
45,train,0.916534,,,,,,,
46,train,0.919791,,,,,,,
47,train,0.897989,,,,,,,
48,train,1.229890,,,,,,,
49,train,1.063943,,,,,,,
50,train,1.393344,,,,,,,
51,train,1.508215,,,,,,,
52,train,0.936396,,,,,,,
53,train,1.112299,,,,,,,
54,train,1.000754,,,,,,,
55,train,0.757975,,,,,,,
56,train,0.827486,,,,,,,
57,train,0.886052,,,,,,,
58,train,0.854216,,,,,,,
59,train,0.799416,,,,,,,
59,eval,,0.1753,0.2385,0.2893,0.2968,0.0001,0.3408,
60,train,0.977174,,,,,,,
61,train,0.719849,,,,,,,
62,train,0.815923,,,,,,,
63,train,0.626382,,,,,,,
64,train,0.596137,,,,,,,
65,train,0.634456,,,,,,,
66,train,0.646376,,,,,,,
67,train,0.712941,,,,,,,
68,train,0.649929,,,,,,,
69,train,0.773476,,,,,,,
70,train,0.688815,,,,,,,
71,train,0.813370,,,,,,,
72,train,0.793305,,,,,,,
73,train,0.923235,,,,,,,
74,train,0.976143,,,,,,,
75,train,0.614705,,,,,,,
76,train,0.722517,,,,,,,
77,train,0.729729,,,,,,,
78,train,0.664185,,,,,,,
79,train,0.711267,,,,,,,
79,eval,,0.1899,0.2339,0.2887,0.2875,0.0000,0.3262,
79,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_w5_S0123_noise005_seed4/epoch_80.pt
80,train,0.629051,,,,,,,
81,train,0.589188,,,,,,,
82,train,0.661517,,,,,,,
83,train,0.623834,,,,,,,
84,train,0.833532,,,,,,,
85,train,0.590175,,,,,,,
86,train,0.726504,,,,,,,
87,train,0.724024,,,,,,,
88,train,0.632825,,,,,,,
89,train,0.669881,,,,,,,
90,train,0.664505,,,,,,,
91,train,0.538232,,,,,,,
92,train,0.652812,,,,,,,
93,train,0.572178,,,,,,,
94,train,0.643695,,,,,,,
95,train,0.500147,,,,,,,
96,train,0.609407,,,,,,,
97,train,0.712862,,,,,,,
98,train,0.686390,,,,,,,
99,train,0.554028,,,,,,,
99,eval,,0.1855,0.2433,0.3033,0.2678,0.0001,0.3306,
100,train,0.597706,,,,,,,
101,train,0.722211,,,,,,,
102,train,0.521602,,,,,,,
103,train,0.703330,,,,,,,
104,train,0.564733,,,,,,,
105,train,0.708095,,,,,,,
106,train,0.567268,,,,,,,
107,train,0.801927,,,,,,,
108,train,0.493426,,,,,,,
109,train,0.651230,,,,,,,
110,train,0.819935,,,,,,,
111,train,0.686350,,,,,,,
112,train,0.505628,,,,,,,
113,train,0.609053,,,,,,,
114,train,0.669935,,,,,,,
115,train,0.592856,,,,,,,
116,train,0.537551,,,,,,,
117,train,0.637257,,,,,,,
118,train,0.466264,,,,,,,
