epoch,event_type,loss,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,mwd,notes
0,train,0.404247,,,,,,,start
1,train,0.381315,,,,,,,
2,train,0.399781,,,,,,,
3,train,0.411308,,,,,,,
4,train,0.391504,,,,,,,
5,train,0.403962,,,,,,,
6,train,0.392434,,,,,,,
7,train,0.334684,,,,,,,
8,train,0.342851,,,,,,,
9,train,0.366250,,,,,,,
10,train,0.437498,,,,,,,
11,train,0.385278,,,,,,,
12,train,0.421500,,,,,,,
13,train,0.371666,,,,,,,
14,train,0.290537,,,,,,,
15,train,0.360669,,,,,,,
16,train,0.323941,,,,,,,
17,train,0.510142,,,,,,,
18,train,0.425085,,,,,,,
19,train,0.516428,,,,,,,
19,eval,,0.0000,1.0000,0.0000,0.0000,0.0000,0.8000,
20,train,0.400419,,,,,,,
21,train,0.335107,,,,,,,
22,train,0.368154,,,,,,,
23,train,0.424966,,,,,,,
24,train,0.475651,,,,,,,
25,train,0.394260,,,,,,,
26,train,0.417991,,,,,,,
27,train,0.513323,,,,,,,
28,train,0.341472,,,,,,,
29,train,0.428016,,,,,,,
30,train,0.376623,,,,,,,
31,train,0.496412,,,,,,,
32,train,0.364930,,,,,,,
33,train,0.340067,,,,,,,
34,train,0.309632,,,,,,,
35,train,0.312560,,,,,,,
36,train,0.386477,,,,,,,
37,train,0.394056,,,,,,,
38,train,0.314834,,,,,,,
39,train,0.517706,,,,,,,
39,eval,,0.0000,1.0000,0.0000,0.0000,0.0000,0.8000,
40,train,0.546711,,,,,,,
41,train,0.410170,,,,,,,
42,train,0.397489,,,,,,,
43,train,0.415663,,,,,,,
44,train,0.467305,,,,,,,
45,train,0.538594,,,,,,,
46,train,0.331729,,,,,,,
47,train,0.501395,,,,,,,
48,train,0.393851,,,,,,,
49,train,0.484930,,,,,,,
50,train,0.451980,,,,,,,
51,train,0.396762,,,,,,,
52,train,0.493934,,,,,,,
53,train,0.373312,,,,,,,
54,train,0.489671,,,,,,,
55,train,0.480953,,,,,,,
56,train,0.511899,,,,,,,
57,train,0.453515,,,,,,,
58,train,0.445986,,,,,,,
59,train,0.298729,,,,,,,
59,eval,,0.0000,0.9999,0.0001,0.0000,0.0000,0.7999,
60,train,0.459492,,,,,,,
61,train,0.354774,,,,,,,
62,train,0.530540,,,,,,,
63,train,0.312086,,,,,,,
64,train,0.386998,,,,,,,
65,train,0.354432,,,,,,,
66,train,0.432611,,,,,,,
67,train,0.437364,,,,,,,
68,train,0.330668,,,,,,,
69,train,0.356117,,,,,,,
70,train,0.547963,,,,,,,
71,train,0.533358,,,,,,,
72,train,0.337376,,,,,,,
73,train,0.434872,,,,,,,
74,train,0.363283,,,,,,,
75,train,0.440332,,,,,,,
76,train,0.408187,,,,,,,
77,train,0.477105,,,,,,,
78,train,0.285777,,,,,,,
79,train,0.447979,,,,,,,
79,eval,,0.0002,0.9997,0.0001,0.0000,0.0000,0.7997,
80,train,0.385637,,,,,,,
81,train,0.414810,,,,,,,
82,train,0.586521,,,,,,,
83,train,0.490103,,,,,,,
84,train,0.390709,,,,,,,
85,train,0.550615,,,,,,,
86,train,0.271911,,,,,,,
87,train,0.458741,,,,,,,
88,train,0.394634,,,,,,,
89,train,0.420287,,,,,,,
90,train,0.407598,,,,,,,
91,train,0.322159,,,,,,,
