epoch,event_type,loss,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,mwd,notes
0,train,0.980303,,,,,,,start
1,train,0.964214,,,,,,,
2,train,0.876350,,,,,,,
3,train,1.133317,,,,,,,
4,train,1.000724,,,,,,,
5,train,1.047374,,,,,,,
6,train,0.947763,,,,,,,
7,train,0.722797,,,,,,,
8,train,0.631841,,,,,,,
9,train,0.621955,,,,,,,
10,train,0.952817,,,,,,,
11,train,0.687934,,,,,,,
12,train,0.701408,,,,,,,
13,train,0.603035,,,,,,,
14,train,1.200006,,,,,,,
15,train,0.817247,,,,,,,
16,train,0.852165,,,,,,,
17,train,0.855337,,,,,,,
18,train,0.654045,,,,,,,
19,train,0.797034,,,,,,,
19,eval,,0.1702,0.3671,0.0006,0.4616,0.0005,0.3971,
20,train,0.897857,,,,,,,
21,train,0.602139,,,,,,,
22,train,0.657100,,,,,,,
23,train,0.560991,,,,,,,
24,train,0.872248,,,,,,,
25,train,0.588972,,,,,,,
26,train,0.551584,,,,,,,
27,train,0.727041,,,,,,,
28,train,0.641157,,,,,,,
29,train,0.511758,,,,,,,
30,train,0.782717,,,,,,,
31,train,0.493390,,,,,,,
32,train,1.020467,,,,,,,
33,train,0.802325,,,,,,,
34,train,0.721735,,,,,,,
35,train,0.669190,,,,,,,
36,train,0.654468,,,,,,,
37,train,0.684423,,,,,,,
38,train,0.637867,,,,,,,
39,train,0.668668,,,,,,,
39,eval,,0.1566,0.3836,0.0005,0.4588,0.0005,0.3943,
39,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_w5_S013_stability_seed3/epoch_40.pt
40,train,0.895571,,,,,,,
41,train,0.583953,,,,,,,
42,train,0.443236,,,,,,,
43,train,0.751308,,,,,,,
44,train,0.697302,,,,,,,
45,train,0.785412,,,,,,,
46,train,0.997845,,,,,,,
47,train,0.601358,,,,,,,
48,train,0.594945,,,,,,,
49,train,0.652098,,,,,,,
50,train,0.990464,,,,,,,
51,train,1.078089,,,,,,,
52,train,1.024855,,,,,,,
53,train,0.746581,,,,,,,
54,train,0.630564,,,,,,,
55,train,0.551014,,,,,,,
56,train,0.564268,,,,,,,
57,train,0.719060,,,,,,,
58,train,0.603478,,,,,,,
59,train,0.641881,,,,,,,
59,eval,,0.1678,0.3698,0.0003,0.4616,0.0005,0.3971,
60,train,0.760534,,,,,,,
61,train,0.678021,,,,,,,
62,train,0.945008,,,,,,,
63,train,0.635481,,,,,,,
64,train,0.650729,,,,,,,
65,train,0.839243,,,,,,,
66,train,0.732726,,,,,,,
67,train,0.555368,,,,,,,
68,train,0.700567,,,,,,,
69,train,0.398717,,,,,,,
70,train,0.586519,,,,,,,
71,train,0.610052,,,,,,,
72,train,0.617101,,,,,,,
73,train,0.736660,,,,,,,
74,train,0.661016,,,,,,,
75,train,0.635444,,,,,,,
76,train,0.503434,,,,,,,
77,train,0.655932,,,,,,,
78,train,0.798616,,,,,,,
79,train,0.743894,,,,,,,
79,eval,,0.1669,0.3707,0.0004,0.4617,0.0003,0.3972,
79,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_w5_S013_stability_seed3/epoch_80.pt
80,train,0.705454,,,,,,,
81,train,0.970207,,,,,,,
82,train,0.708717,,,,,,,
83,train,0.697838,,,,,,,
84,train,0.666245,,,,,,,
85,train,0.534593,,,,,,,
86,train,0.766725,,,,,,,
87,train,0.780441,,,,,,,
88,train,0.603707,,,,,,,
89,train,0.706682,,,,,,,
90,train,0.529753,,,,,,,
91,train,0.679011,,,,,,,
92,train,0.877908,,,,,,,
93,train,0.852189,,,,,,,
94,train,0.709742,,,,,,,
95,train,0.686217,,,,,,,
96,train,0.583553,,,,,,,
97,train,0.590203,,,,,,,
98,train,0.690422,,,,,,,
99,train,0.672611,,,,,,,
99,eval,,0.1790,0.3603,0.0005,0.4589,0.0013,0.3944,
100,train,0.525630,,,,,,,
101,train,0.531506,,,,,,,
102,train,0.516428,,,,,,,
103,train,0.495915,,,,,,,
104,train,0.734126,,,,,,,
105,train,0.907227,,,,,,,
106,train,0.539277,,,,,,,
107,train,0.701775,,,,,,,
108,train,0.540394,,,,,,,
109,train,0.793235,,,,,,,
110,train,0.559571,,,,,,,
