epoch,event_type,loss,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,mwd,notes
0,train,0.416154,,,,,,,start
1,train,650.775452,,,,,,,
2,train,141.959198,,,,,,,
3,train,14.060574,,,,,,,
4,train,11.404838,,,,,,,
5,train,10.075222,,,,,,,
6,train,3.863270,,,,,,,
7,train,3.751158,,,,,,,
8,train,3.212109,,,,,,,
9,train,1.076617,,,,,,,
10,train,1.891353,,,,,,,
11,train,2.925953,,,,,,,
12,train,2.465392,,,,,,,
13,train,0.992905,,,,,,,
14,train,1.219277,,,,,,,
15,train,2.080521,,,,,,,
16,train,1.901734,,,,,,,
17,train,0.949546,,,,,,,
18,train,0.690271,,,,,,,
19,train,0.704197,,,,,,,
19,eval,,1.0000,0.0000,0.0000,0.0000,0.0000,0.4839,
20,train,0.724257,,,,,,,
21,train,0.815199,,,,,,,
22,train,0.839152,,,,,,,
23,train,0.614741,,,,,,,
24,train,0.624545,,,,,,,
25,train,0.627728,,,,,,,
26,train,0.770688,,,,,,,
27,train,0.442515,,,,,,,
28,train,0.530235,,,,,,,
29,train,0.598605,,,,,,,
30,train,0.567039,,,,,,,
31,train,0.454250,,,,,,,
32,train,0.530700,,,,,,,
33,train,0.493873,,,,,,,
34,train,0.398744,,,,,,,
35,train,0.449652,,,,,,,
36,train,0.546956,,,,,,,
37,train,0.505297,,,,,,,
38,train,0.457172,,,,,,,
39,train,0.413323,,,,,,,
39,eval,,1.0000,0.0000,0.0000,0.0000,0.0000,0.4839,
40,train,0.585995,,,,,,,
41,train,0.480305,,,,,,,
42,train,0.395081,,,,,,,
43,train,0.362497,,,,,,,
44,train,0.500211,,,,,,,
45,train,0.426647,,,,,,,
46,train,0.423457,,,,,,,
47,train,0.406401,,,,,,,
48,train,0.334096,,,,,,,
49,train,0.387040,,,,,,,
50,train,0.365835,,,,,,,
51,train,0.497929,,,,,,,
52,train,0.573708,,,,,,,
53,train,0.449097,,,,,,,
54,train,0.410823,,,,,,,
55,train,0.667894,,,,,,,
56,train,0.488782,,,,,,,
57,train,0.371759,,,,,,,
58,train,0.448032,,,,,,,
59,train,0.428668,,,,,,,
59,eval,,0.9999,0.0000,0.0000,0.0001,0.0000,0.4838,
60,train,0.447269,,,,,,,
61,train,0.402955,,,,,,,
62,train,0.398291,,,,,,,
63,train,0.461378,,,,,,,
64,train,0.561590,,,,,,,
65,train,0.401716,,,,,,,
66,train,0.399055,,,,,,,
67,train,0.504593,,,,,,,
68,train,0.501567,,,,,,,
69,train,0.340292,,,,,,,
70,train,0.336393,,,,,,,
71,train,0.376558,,,,,,,
72,train,0.299317,,,,,,,
73,train,0.364847,,,,,,,
74,train,0.408990,,,,,,,
75,train,0.361409,,,,,,,
76,train,0.319548,,,,,,,
77,train,0.316153,,,,,,,
78,train,0.406168,,,,,,,
79,train,0.361930,,,,,,,
79,eval,,0.9996,0.0000,0.0000,0.0004,0.0000,0.4835,
80,train,0.311774,,,,,,,
81,train,0.418997,,,,,,,
82,train,0.338803,,,,,,,
83,train,6780.264160,,,,,,,
84,train,0.324829,,,,,,,
85,train,0.393333,,,,,,,
86,train,0.397605,,,,,,,
87,train,25.608299,,,,,,,
88,train,0.614305,,,,,,,
89,train,0.449488,,,,,,,
90,train,0.487867,,,,,,,
91,train,0.415404,,,,,,,
92,train,0.408560,,,,,,,
93,train,0.391275,,,,,,,
94,train,0.353811,,,,,,,
95,train,0.452888,,,,,,,
96,train,0.369524,,,,,,,
97,train,0.415275,,,,,,,
98,train,0.436244,,,,,,,
99,train,0.403441,,,,,,,
99,eval,,0.9997,0.0002,0.0000,0.0000,0.0001,0.4836,
100,train,0.743068,,,,,,,
101,train,0.363747,,,,,,,
102,train,0.452326,,,,,,,
103,train,0.341009,,,,,,,
104,train,0.473988,,,,,,,
105,train,0.422670,,,,,,,
106,train,0.556999,,,,,,,
107,train,0.464122,,,,,,,
108,train,0.483610,,,,,,,
109,train,0.457098,,,,,,,
110,train,0.485230,,,,,,,
111,train,0.410028,,,,,,,
112,train,0.350217,,,,,,,
113,train,0.584139,,,,,,,
114,train,0.644294,,,,,,,
115,train,0.547270,,,,,,,
116,train,0.466341,,,,,,,
117,train,0.321074,,,,,,,
118,train,0.368537,,,,,,,
119,train,0.308660,,,,,,,
119,eval,,0.9993,0.0001,0.0000,0.0001,0.0005,0.4832,
120,train,0.616320,,,,,,,
121,train,0.400392,,,,,,,
122,train,0.362924,,,,,,,
123,train,0.414539,,,,,,,
124,train,0.428063,,,,,,,
125,train,0.257063,,,,,,,
126,train,0.445784,,,,,,,
127,train,0.358374,,,,,,,
128,train,0.376822,,,,,,,
129,train,0.357836,,,,,,,
130,train,0.369495,,,,,,,
131,train,0.405261,,,,,,,
132,train,0.379986,,,,,,,
133,train,0.309020,,,,,,,
134,train,0.253390,,,,,,,
135,train,0.330332,,,,,,,
136,train,0.356507,,,,,,,
137,train,0.367960,,,,,,,
138,train,0.358530,,,,,,,
139,train,0.572986,,,,,,,
139,eval,,0.9997,0.0001,0.0000,0.0001,0.0001,0.4836,
140,train,0.421655,,,,,,,
141,train,0.445419,,,,,,,
142,train,0.423408,,,,,,,
143,train,0.427852,,,,,,,
144,train,0.317616,,,,,,,
145,train,0.502452,,,,,,,
146,train,0.435700,,,,,,,
147,train,0.483911,,,,,,,
148,train,0.376679,,,,,,,
149,train,0.389818,,,,,,,
150,train,0.398240,,,,,,,
151,train,0.389430,,,,,,,
152,train,0.453116,,,,,,,
153,train,0.397956,,,,,,,
154,train,0.382080,,,,,,,
155,train,0.317758,,,,,,,
156,train,0.343681,,,,,,,
157,train,0.316472,,,,,,,
158,train,0.358065,,,,,,,
159,train,0.334204,,,,,,,
159,eval,,0.9999,0.0000,0.0000,0.0000,0.0001,0.4838,
160,train,0.308648,,,,,,,
161,train,0.403171,,,,,,,
162,train,0.454503,,,,,,,
163,train,0.330260,,,,,,,
164,train,0.358207,,,,,,,
165,train,0.512725,,,,,,,
166,train,0.296632,,,,,,,
167,train,0.442858,,,,,,,
168,train,0.364306,,,,,,,
169,train,0.611899,,,,,,,
170,train,0.360098,,,,,,,
171,train,0.425738,,,,,,,
172,train,0.349000,,,,,,,
173,train,0.443391,,,,,,,
174,train,0.615001,,,,,,,
175,train,0.344872,,,,,,,
176,train,0.385231,,,,,,,
177,train,0.402728,,,,,,,
178,train,0.301899,,,,,,,
179,train,0.366734,,,,,,,
179,eval,,0.9986,0.0000,0.0001,0.0002,0.0011,0.4825,
180,train,0.471785,,,,,,,
181,train,0.648575,,,,,,,
182,train,0.499429,,,,,,,
183,train,0.446630,,,,,,,
184,train,0.461989,,,,,,,
185,train,0.449658,,,,,,,
186,train,0.299144,,,,,,,
187,train,0.687018,,,,,,,
188,train,0.282174,,,,,,,
189,train,0.336761,,,,,,,
190,train,0.363836,,,,,,,
191,train,0.271557,,,,,,,
192,train,0.366166,,,,,,,
193,train,0.428555,,,,,,,
194,train,0.294982,,,,,,,
195,train,0.602525,,,,,,,
196,train,0.499326,,,,,,,
197,train,0.453648,,,,,,,
198,train,0.431285,,,,,,,
199,train,0.388370,,,,,,,
199,eval,,0.9983,0.0002,0.0001,0.0009,0.0005,0.4822,
200,train,0.468947,,,,,,,
201,train,0.261395,,,,,,,
202,train,0.519045,,,,,,,
203,train,0.492615,,,,,,,
204,train,0.389303,,,,,,,
205,train,0.262039,,,,,,,
206,train,0.451107,,,,,,,
207,train,1.090644,,,,,,,
208,train,0.462133,,,,,,,
209,train,0.373942,,,,,,,
210,train,0.341544,,,,,,,
211,train,0.452351,,,,,,,
212,train,0.402542,,,,,,,
213,train,0.434294,,,,,,,
214,train,0.362927,,,,,,,
215,train,0.359118,,,,,,,
216,train,0.395011,,,,,,,
217,train,0.375706,,,,,,,
218,train,0.326254,,,,,,,
219,train,0.401587,,,,,,,
219,eval,,0.9954,0.0000,0.0000,0.0028,0.0018,0.4793,
220,train,0.590338,,,,,,,
221,train,0.430094,,,,,,,
222,train,0.554041,,,,,,,
223,train,0.484719,,,,,,,
224,train,0.518226,,,,,,,
225,train,0.430794,,,,,,,
226,train,0.617102,,,,,,,
227,train,0.351683,,,,,,,
228,train,0.447090,,,,,,,
229,train,0.413713,,,,,,,
230,train,0.681304,,,,,,,
231,train,0.513786,,,,,,,
232,train,0.471321,,,,,,,
233,train,0.479358,,,,,,,
234,train,0.406866,,,,,,,
235,train,0.573309,,,,,,,
236,train,0.628584,,,,,,,
237,train,0.375058,,,,,,,
238,train,0.577550,,,,,,,
239,train,0.586822,,,,,,,
239,eval,,0.9890,0.0001,0.0002,0.0073,0.0034,0.4729,
240,train,0.994722,,,,,,,
241,train,0.475063,,,,,,,
242,train,0.508633,,,,,,,
243,train,0.869975,,,,,,,
244,train,0.628603,,,,,,,
245,train,0.474183,,,,,,,
246,train,0.446506,,,,,,,
247,train,0.599439,,,,,,,
248,train,0.720221,,,,,,,
249,train,0.729523,,,,,,,
250,train,0.950260,,,,,,,
251,train,0.453800,,,,,,,
252,train,0.565320,,,,,,,
253,train,0.827622,,,,,,,
254,train,0.810821,,,,,,,
255,train,0.772285,,,,,,,
256,train,0.613494,,,,,,,
257,train,0.522601,,,,,,,
258,train,0.444156,,,,,,,
259,train,0.520891,,,,,,,
259,eval,,0.9794,0.0000,0.0007,0.0172,0.0027,0.4633,
260,train,0.520186,,,,,,,
261,train,0.460195,,,,,,,
262,train,0.695169,,,,,,,
263,train,0.551761,,,,,,,
264,train,0.553992,,,,,,,
265,train,0.534060,,,,,,,
266,train,0.691845,,,,,,,
267,train,0.770221,,,,,,,
268,train,0.490372,,,,,,,
269,train,0.359296,,,,,,,
270,train,0.457927,,,,,,,
271,train,0.738023,,,,,,,
272,train,0.611676,,,,,,,
273,train,0.478598,,,,,,,
274,train,0.650704,,,,,,,
275,train,0.418273,,,,,,,
276,train,0.398634,,,,,,,
277,train,0.419545,,,,,,,
278,train,0.665257,,,,,,,
279,train,0.585675,,,,,,,
279,eval,,0.9824,0.0001,0.0003,0.0143,0.0029,0.4663,
280,train,0.552955,,,,,,,
281,train,0.532523,,,,,,,
282,train,0.572811,,,,,,,
283,train,0.709757,,,,,,,
284,train,1.014728,,,,,,,
285,train,0.348874,,,,,,,
286,train,0.386774,,,,,,,
287,train,0.416161,,,,,,,
288,train,0.525962,,,,,,,
289,train,0.445252,,,,,,,
290,train,0.884076,,,,,,,
291,train,1.102419,,,,,,,
292,train,0.638741,,,,,,,
293,train,0.472403,,,,,,,
294,train,0.547094,,,,,,,
295,train,0.706496,,,,,,,
296,train,0.635130,,,,,,,
297,train,0.688434,,,,,,,
298,train,0.496408,,,,,,,
299,train,0.578188,,,,,,,
299,eval,,0.9800,0.0002,0.0004,0.0168,0.0026,0.4639,
299,checkpoint,,,,,,,,saved result/checkpoints/goal5abl_as_w5_S0_sched_cosine_seed3/epoch_300.pt
