epoch,event_type,loss,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,mwd,notes
0,train,747.874634,,,,,,,start
1,train,448.093811,,,,,,,
2,train,209.141235,,,,,,,
3,train,101.897751,,,,,,,
4,train,57.316246,,,,,,,
5,train,27.964331,,,,,,,
6,train,15.755011,,,,,,,
7,train,9.520330,,,,,,,
8,train,5.445674,,,,,,,
9,train,3.742468,,,,,,,
10,train,2.760580,,,,,,,
11,train,2.343418,,,,,,,
12,train,1.881761,,,,,,,
13,train,1.580071,,,,,,,
14,train,2.126208,,,,,,,
15,train,1.979454,,,,,,,
16,train,1.814941,,,,,,,
17,train,1.869353,,,,,,,
18,train,2.107687,,,,,,,
19,train,1.888056,,,,,,,
19,eval,,0.2396,0.3180,0.0006,0.4416,0.0002,0.3771,
20,train,1.975868,,,,,,,
21,train,1.241909,,,,,,,
22,train,1.752570,,,,,,,
23,train,1.457691,,,,,,,
24,train,1.131931,,,,,,,
25,train,1.660079,,,,,,,
26,train,1.462116,,,,,,,
27,train,1.458819,,,,,,,
28,train,1.155059,,,,,,,
29,train,1.160313,,,,,,,
30,train,1.354581,,,,,,,
31,train,1.197996,,,,,,,
32,train,1.181336,,,,,,,
33,train,0.940630,,,,,,,
34,train,1.244997,,,,,,,
35,train,1.134260,,,,,,,
36,train,0.831709,,,,,,,
37,train,0.970206,,,,,,,
38,train,0.735008,,,,,,,
39,train,0.782516,,,,,,,
39,eval,,0.2189,0.3335,0.0005,0.4467,0.0004,0.3822,
39,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_w5_S013_noise005_seed1/epoch_40.pt
40,train,1.113964,,,,,,,
41,train,0.836934,,,,,,,
42,train,0.905347,,,,,,,
43,train,0.933908,,,,,,,
44,train,0.670033,,,,,,,
45,train,0.830803,,,,,,,
46,train,0.900215,,,,,,,
47,train,0.757838,,,,,,,
48,train,0.755983,,,,,,,
49,train,0.628609,,,,,,,
50,train,0.804498,,,,,,,
51,train,0.898952,,,,,,,
52,train,0.768520,,,,,,,
53,train,0.779014,,,,,,,
54,train,0.900660,,,,,,,
55,train,0.675468,,,,,,,
56,train,0.675526,,,,,,,
57,train,0.890058,,,,,,,
58,train,0.783351,,,,,,,
59,train,0.740277,,,,,,,
59,eval,,0.2124,0.3617,0.0000,0.4258,0.0001,0.3613,
60,train,0.875195,,,,,,,
61,train,0.669289,,,,,,,
62,train,0.695161,,,,,,,
63,train,0.629083,,,,,,,
64,train,0.774337,,,,,,,
65,train,0.719121,,,,,,,
66,train,0.465688,,,,,,,
67,train,0.561997,,,,,,,
68,train,0.673734,,,,,,,
69,train,0.589809,,,,,,,
70,train,0.603242,,,,,,,
71,train,0.569899,,,,,,,
72,train,0.612132,,,,,,,
73,train,0.603893,,,,,,,
74,train,0.807053,,,,,,,
75,train,0.789937,,,,,,,
76,train,0.516987,,,,,,,
77,train,0.608869,,,,,,,
78,train,0.563130,,,,,,,
79,train,0.636708,,,,,,,
79,eval,,0.2005,0.3530,0.0003,0.4460,0.0002,0.3815,
79,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_w5_S013_noise005_seed1/epoch_80.pt
80,train,0.823404,,,,,,,
81,train,0.548315,,,,,,,
82,train,0.657167,,,,,,,
83,train,0.534167,,,,,,,
84,train,0.579405,,,,,,,
85,train,0.714803,,,,,,,
86,train,0.538854,,,,,,,
87,train,0.715514,,,,,,,
88,train,0.614458,,,,,,,
89,train,0.830909,,,,,,,
90,train,0.650635,,,,,,,
91,train,0.611099,,,,,,,
92,train,0.928424,,,,,,,
93,train,0.801298,,,,,,,
94,train,0.620736,,,,,,,
95,train,0.550690,,,,,,,
96,train,0.903278,,,,,,,
97,train,0.731928,,,,,,,
98,train,0.530736,,,,,,,
99,train,0.625021,,,,,,,
99,eval,,0.2066,0.3556,0.0002,0.4374,0.0002,0.3729,
100,train,0.691973,,,,,,,
101,train,0.955194,,,,,,,
102,train,0.485927,,,,,,,
103,train,0.554441,,,,,,,
