epoch,event_type,loss,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,mwd,notes
0,train,0.355462,,,,,,,start
1,train,0.441756,,,,,,,
2,train,0.427617,,,,,,,
3,train,0.381344,,,,,,,
4,train,0.421916,,,,,,,
5,train,0.407382,,,,,,,
6,train,0.446291,,,,,,,
7,train,0.387384,,,,,,,
8,train,0.558470,,,,,,,
9,train,0.338117,,,,,,,
10,train,0.496772,,,,,,,
11,train,0.360307,,,,,,,
12,train,0.439451,,,,,,,
13,train,0.352301,,,,,,,
14,train,0.295044,,,,,,,
15,train,0.382541,,,,,,,
16,train,0.334881,,,,,,,
17,train,0.449708,,,,,,,
18,train,0.380358,,,,,,,
19,train,0.551849,,,,,,,
19,eval,,1.0000,0.0000,0.0000,0.0000,0.0000,0.8000,
20,train,0.413627,,,,,,,
21,train,0.369251,,,,,,,
22,train,0.332977,,,,,,,
23,train,0.433614,,,,,,,
24,train,0.375596,,,,,,,
25,train,0.461779,,,,,,,
26,train,0.424046,,,,,,,
27,train,0.414290,,,,,,,
28,train,0.490135,,,,,,,
29,train,0.484169,,,,,,,
30,train,0.386519,,,,,,,
31,train,0.331829,,,,,,,
32,train,0.351287,,,,,,,
33,train,0.359587,,,,,,,
34,train,0.315853,,,,,,,
35,train,0.350904,,,,,,,
36,train,0.375580,,,,,,,
37,train,0.322174,,,,,,,
38,train,0.274869,,,,,,,
39,train,0.425116,,,,,,,
39,eval,,1.0000,0.0000,0.0000,0.0000,0.0000,0.8000,
39,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_c5_S034_stability_seed4/epoch_40.pt
40,train,0.489896,,,,,,,
41,train,0.567781,,,,,,,
42,train,0.371964,,,,,,,
43,train,0.418395,,,,,,,
44,train,0.435741,,,,,,,
45,train,0.368372,,,,,,,
46,train,0.348823,,,,,,,
47,train,0.374235,,,,,,,
48,train,0.435924,,,,,,,
49,train,0.637992,,,,,,,
50,train,0.368742,,,,,,,
51,train,0.313723,,,,,,,
52,train,0.497859,,,,,,,
53,train,0.343832,,,,,,,
54,train,0.420389,,,,,,,
55,train,0.411775,,,,,,,
56,train,0.411160,,,,,,,
57,train,0.451329,,,,,,,
58,train,0.415912,,,,,,,
59,train,0.285102,,,,,,,
59,eval,,0.9999,0.0001,0.0000,0.0000,0.0000,0.7999,
60,train,0.414069,,,,,,,
61,train,0.320373,,,,,,,
62,train,0.352447,,,,,,,
63,train,0.328830,,,,,,,
64,train,0.374848,,,,,,,
65,train,0.376833,,,,,,,
66,train,0.402007,,,,,,,
67,train,0.466207,,,,,,,
68,train,0.324739,,,,,,,
69,train,0.339818,,,,,,,
70,train,0.420555,,,,,,,
71,train,0.457596,,,,,,,
72,train,0.375376,,,,,,,
73,train,0.423153,,,,,,,
74,train,0.429299,,,,,,,
75,train,0.333560,,,,,,,
76,train,0.371950,,,,,,,
77,train,0.378640,,,,,,,
78,train,0.298342,,,,,,,
79,train,0.353407,,,,,,,
79,eval,,0.9998,0.0001,0.0000,0.0000,0.0001,0.7998,
79,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_c5_S034_stability_seed4/epoch_80.pt
80,train,0.468375,,,,,,,
81,train,0.397463,,,,,,,
82,train,0.412036,,,,,,,
83,train,0.408739,,,,,,,
84,train,0.388890,,,,,,,
85,train,0.286579,,,,,,,
86,train,0.254630,,,,,,,
87,train,0.365647,,,,,,,
88,train,0.391529,,,,,,,
89,train,0.372129,,,,,,,
90,train,0.424133,,,,,,,
91,train,0.299094,,,,,,,
92,train,0.416015,,,,,,,
93,train,0.360998,,,,,,,
94,train,0.428306,,,,,,,
95,train,0.342725,,,,,,,
96,train,0.369921,,,,,,,
97,train,0.304447,,,,,,,
98,train,0.358638,,,,,,,
99,train,0.324545,,,,,,,
99,eval,,0.9998,0.0002,0.0000,0.0000,0.0000,0.7998,
100,train,0.514267,,,,,,,
101,train,0.390935,,,,,,,
102,train,0.334454,,,,,,,
103,train,0.276081,,,,,,,
104,train,0.298242,,,,,,,
105,train,0.282612,,,,,,,
106,train,0.308532,,,,,,,
107,train,0.324498,,,,,,,
108,train,0.341747,,,,,,,
109,train,0.380783,,,,,,,
110,train,0.376705,,,,,,,
111,train,0.381018,,,,,,,
112,train,0.422137,,,,,,,
113,train,0.417390,,,,,,,
114,train,0.341156,,,,,,,
115,train,0.400803,,,,,,,
116,train,0.402437,,,,,,,
117,train,0.560269,,,,,,,
118,train,0.431201,,,,,,,
119,train,0.359247,,,,,,,
119,eval,,0.9998,0.0002,0.0000,0.0000,0.0000,0.7998,
119,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_c5_S034_stability_seed4/epoch_120.pt
120,train,0.333968,,,,,,,
121,train,0.276426,,,,,,,
122,train,0.321258,,,,,,,
123,train,0.428396,,,,,,,
124,train,0.280262,,,,,,,
125,train,0.294959,,,,,,,
126,train,0.307051,,,,,,,
127,train,0.338795,,,,,,,
128,train,0.432535,,,,,,,
129,train,0.380499,,,,,,,
130,train,0.278176,,,,,,,
131,train,0.299267,,,,,,,
132,train,0.333022,,,,,,,
133,train,0.308816,,,,,,,
134,train,0.348557,,,,,,,
135,train,0.323124,,,,,,,
136,train,0.324724,,,,,,,
137,train,0.336842,,,,,,,
138,train,0.401597,,,,,,,
139,train,0.454504,,,,,,,
139,eval,,0.9999,0.0000,0.0000,0.0000,0.0001,0.7999,
140,train,0.403013,,,,,,,
141,train,0.452696,,,,,,,
142,train,0.347203,,,,,,,
143,train,0.401575,,,,,,,
144,train,0.403037,,,,,,,
145,train,0.467670,,,,,,,
146,train,0.320983,,,,,,,
147,train,0.321286,,,,,,,
148,train,0.387735,,,,,,,
149,train,0.283791,,,,,,,
150,train,0.336443,,,,,,,
151,train,0.316730,,,,,,,
152,train,0.347372,,,,,,,
153,train,0.333379,,,,,,,
154,train,0.312403,,,,,,,
155,train,0.354676,,,,,,,
156,train,0.292176,,,,,,,
157,train,0.318975,,,,,,,
158,train,0.423609,,,,,,,
159,train,0.355054,,,,,,,
159,eval,,1.0000,0.0000,0.0000,0.0000,0.0000,0.8000,
159,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_c5_S034_stability_seed4/epoch_160.pt
160,train,0.337386,,,,,,,
161,train,0.357105,,,,,,,
162,train,0.361405,,,,,,,
163,train,0.299153,,,,,,,
164,train,0.400239,,,,,,,
165,train,0.365724,,,,,,,
166,train,0.310807,,,,,,,
167,train,0.304660,,,,,,,
168,train,0.390294,,,,,,,
169,train,0.408224,,,,,,,
170,train,0.378006,,,,,,,
171,train,0.360568,,,,,,,
172,train,0.324436,,,,,,,
173,train,0.290600,,,,,,,
174,train,0.325175,,,,,,,
175,train,0.361473,,,,,,,
176,train,0.487514,,,,,,,
177,train,0.388726,,,,,,,
178,train,0.369817,,,,,,,
179,train,0.347338,,,,,,,
179,eval,,1.0000,0.0000,0.0000,0.0000,0.0000,0.8000,
180,train,0.269418,,,,,,,
181,train,0.380182,,,,,,,
182,train,0.307751,,,,,,,
183,train,0.369410,,,,,,,
184,train,0.263037,,,,,,,
185,train,0.366676,,,,,,,
186,train,0.315221,,,,,,,
187,train,0.385954,,,,,,,
188,train,0.279237,,,,,,,
189,train,0.416906,,,,,,,
190,train,0.370070,,,,,,,
191,train,0.431676,,,,,,,
192,train,0.348672,,,,,,,
193,train,0.320225,,,,,,,
194,train,0.477919,,,,,,,
195,train,0.361785,,,,,,,
196,train,0.382732,,,,,,,
197,train,0.349079,,,,,,,
198,train,0.296959,,,,,,,
199,train,0.322480,,,,,,,
199,eval,,1.0000,0.0000,0.0000,0.0000,0.0000,0.8000,
199,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_c5_S034_stability_seed4/epoch_200.pt
