epoch,event_type,loss,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,mwd,notes
0,train,0.971081,,,,,,,start
1,train,0.839843,,,,,,,
2,train,0.872450,,,,,,,
3,train,1.122720,,,,,,,
4,train,1.071796,,,,,,,
5,train,0.917979,,,,,,,
6,train,1.048816,,,,,,,
7,train,0.693093,,,,,,,
8,train,1.033094,,,,,,,
9,train,0.984509,,,,,,,
10,train,0.895450,,,,,,,
11,train,0.865492,,,,,,,
12,train,1.019774,,,,,,,
13,train,1.015182,,,,,,,
14,train,1.129983,,,,,,,
15,train,0.846783,,,,,,,
16,train,0.650223,,,,,,,
17,train,0.880458,,,,,,,
18,train,0.861689,,,,,,,
19,train,0.732293,,,,,,,
19,eval,,0.2801,0.0013,0.4207,0.0002,0.2977,0.2917,
20,train,0.841336,,,,,,,
21,train,0.607789,,,,,,,
22,train,0.620938,,,,,,,
23,train,0.903155,,,,,,,
24,train,0.984643,,,,,,,
25,train,0.850298,,,,,,,
26,train,0.891336,,,,,,,
27,train,0.860704,,,,,,,
28,train,0.827745,,,,,,,
29,train,0.576340,,,,,,,
30,train,0.784093,,,,,,,
31,train,0.833136,,,,,,,
32,train,0.828954,,,,,,,
33,train,0.907366,,,,,,,
34,train,0.826633,,,,,,,
35,train,0.734540,,,,,,,
36,train,0.702335,,,,,,,
37,train,0.576104,,,,,,,
38,train,0.630174,,,,,,,
39,train,0.527824,,,,,,,
39,eval,,0.2760,0.0012,0.4168,0.0002,0.3058,0.2878,
39,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_w5rho4_S024_stability_seed1/epoch_40.pt
40,train,0.779186,,,,,,,
41,train,0.700270,,,,,,,
42,train,0.721421,,,,,,,
43,train,0.820808,,,,,,,
44,train,0.991128,,,,,,,
45,train,1.085370,,,,,,,
46,train,0.640424,,,,,,,
47,train,0.606820,,,,,,,
48,train,0.818078,,,,,,,
49,train,0.690607,,,,,,,
50,train,0.641835,,,,,,,
51,train,0.880378,,,,,,,
52,train,0.792615,,,,,,,
53,train,0.832688,,,,,,,
54,train,0.766432,,,,,,,
55,train,0.883921,,,,,,,
56,train,0.588291,,,,,,,
57,train,0.710505,,,,,,,
58,train,0.888170,,,,,,,
59,train,0.739668,,,,,,,
59,eval,,0.2764,0.0013,0.4145,0.0006,0.3072,0.2855,
60,train,0.610175,,,,,,,
61,train,0.634042,,,,,,,
62,train,0.751961,,,,,,,
63,train,0.838733,,,,,,,
64,train,0.656166,,,,,,,
65,train,0.809964,,,,,,,
66,train,0.750413,,,,,,,
67,train,0.577621,,,,,,,
68,train,0.792554,,,,,,,
69,train,0.706599,,,,,,,
70,train,0.688666,,,,,,,
71,train,0.800813,,,,,,,
72,train,0.730566,,,,,,,
73,train,0.723633,,,,,,,
74,train,0.910884,,,,,,,
75,train,0.774913,,,,,,,
76,train,0.700586,,,,,,,
77,train,0.719437,,,,,,,
78,train,0.576831,,,,,,,
79,train,0.569809,,,,,,,
79,eval,,0.2541,0.0019,0.4248,0.0001,0.3191,0.2958,
79,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_w5rho4_S024_stability_seed1/epoch_80.pt
80,train,0.833664,,,,,,,
81,train,0.594173,,,,,,,
82,train,0.782271,,,,,,,
83,train,0.643689,,,,,,,
84,train,0.856260,,,,,,,
85,train,0.684971,,,,,,,
86,train,0.728522,,,,,,,
87,train,0.760758,,,,,,,
88,train,0.633401,,,,,,,
89,train,0.878617,,,,,,,
90,train,0.647711,,,,,,,
91,train,0.385291,,,,,,,
92,train,1.105267,,,,,,,
93,train,0.700956,,,,,,,
94,train,0.674146,,,,,,,
95,train,0.968433,,,,,,,
96,train,0.909669,,,,,,,
97,train,0.772202,,,,,,,
98,train,0.818101,,,,,,,
99,train,0.673133,,,,,,,
99,eval,,0.2518,0.0013,0.4301,0.0006,0.3162,0.3011,
100,train,0.693857,,,,,,,
101,train,0.586858,,,,,,,
102,train,0.584918,,,,,,,
103,train,0.666645,,,,,,,
104,train,0.525633,,,,,,,
105,train,0.523335,,,,,,,
106,train,0.613327,,,,,,,
107,train,0.517316,,,,,,,
108,train,0.693921,,,,,,,
109,train,0.427220,,,,,,,
110,train,0.871473,,,,,,,
111,train,0.811924,,,,,,,
112,train,0.828096,,,,,,,
113,train,0.774426,,,,,,,
114,train,0.727172,,,,,,,
