epoch,event_type,loss,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,mwd,notes
0,train,102819.609375,,,,,,,start
1,train,27565.970703,,,,,,,
2,train,22423.095703,,,,,,,
3,train,7265.550781,,,,,,,
4,train,1710.406372,,,,,,,
5,train,1365.497803,,,,,,,
6,train,199.998260,,,,,,,
7,train,20.588959,,,,,,,
8,train,12.668034,,,,,,,
9,train,2.820531,,,,,,,
10,train,1.285679,,,,,,,
11,train,0.919323,,,,,,,
12,train,0.973890,,,,,,,
13,train,1.113099,,,,,,,
14,train,1.160026,,,,,,,
15,train,0.906030,,,,,,,
16,train,0.938465,,,,,,,
17,train,0.939903,,,,,,,
18,train,0.922568,,,,,,,
19,train,0.791756,,,,,,,
19,eval,,0.1948,0.5269,0.2783,0.0000,0.0000,0.3269,
20,train,0.889635,,,,,,,
21,train,0.744848,,,,,,,
22,train,0.808635,,,,,,,
23,train,0.696926,,,,,,,
24,train,0.756762,,,,,,,
25,train,0.778474,,,,,,,
26,train,0.707604,,,,,,,
27,train,0.720138,,,,,,,
28,train,0.756760,,,,,,,
29,train,0.848089,,,,,,,
30,train,0.748183,,,,,,,
31,train,0.697050,,,,,,,
32,train,0.675253,,,,,,,
33,train,0.757011,,,,,,,
34,train,0.662479,,,,,,,
35,train,0.624161,,,,,,,
36,train,0.617759,,,,,,,
37,train,0.664529,,,,,,,
38,train,0.637801,,,,,,,
39,train,0.563429,,,,,,,
39,eval,,0.2353,0.4202,0.3445,0.0000,0.0000,0.2202,
39,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_b5_S0124_noise01_seed1/epoch_40.pt
40,train,0.640832,,,,,,,
41,train,0.598934,,,,,,,
42,train,0.598452,,,,,,,
43,train,0.668911,,,,,,,
44,train,0.523849,,,,,,,
45,train,0.524123,,,,,,,
46,train,0.537091,,,,,,,
47,train,0.562189,,,,,,,
48,train,0.613790,,,,,,,
49,train,0.511433,,,,,,,
50,train,0.576669,,,,,,,
51,train,0.562094,,,,,,,
52,train,0.502577,,,,,,,
53,train,0.569899,,,,,,,
54,train,0.573292,,,,,,,
55,train,0.506079,,,,,,,
56,train,0.481751,,,,,,,
57,train,0.531009,,,,,,,
58,train,0.493474,,,,,,,
59,train,0.486829,,,,,,,
59,eval,,0.3160,0.2674,0.4166,0.0000,0.0000,0.2166,
60,train,0.550090,,,,,,,
61,train,0.495429,,,,,,,
62,train,0.441313,,,,,,,
63,train,0.489486,,,,,,,
64,train,0.493938,,,,,,,
65,train,0.432011,,,,,,,
66,train,0.492182,,,,,,,
67,train,0.441229,,,,,,,
68,train,0.470353,,,,,,,
69,train,0.461313,,,,,,,
70,train,0.450170,,,,,,,
71,train,0.477301,,,,,,,
72,train,0.391345,,,,,,,
73,train,0.399528,,,,,,,
74,train,0.530942,,,,,,,
75,train,0.544979,,,,,,,
76,train,0.488133,,,,,,,
77,train,0.491521,,,,,,,
78,train,0.427472,,,,,,,
79,train,0.416793,,,,,,,
79,eval,,0.3276,0.2403,0.4321,0.0000,0.0000,0.2321,
79,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_b5_S0124_noise01_seed1/epoch_80.pt
80,train,0.446549,,,,,,,
81,train,0.501330,,,,,,,
82,train,0.410227,,,,,,,
83,train,0.487305,,,,,,,
84,train,0.392897,,,,,,,
85,train,0.477641,,,,,,,
86,train,0.498069,,,,,,,
87,train,0.445226,,,,,,,
88,train,0.397408,,,,,,,
89,train,0.454998,,,,,,,
90,train,0.475581,,,,,,,
91,train,0.431428,,,,,,,
92,train,0.476699,,,,,,,
93,train,0.488406,,,,,,,
94,train,0.487434,,,,,,,
95,train,0.457956,,,,,,,
96,train,0.404380,,,,,,,
97,train,0.390422,,,,,,,
98,train,0.415469,,,,,,,
99,train,0.384120,,,,,,,
99,eval,,0.3502,0.2636,0.3862,0.0000,0.0000,0.2000,
100,train,0.457656,,,,,,,
101,train,0.387897,,,,,,,
102,train,0.434281,,,,,,,
103,train,0.410793,,,,,,,
104,train,0.464704,,,,,,,
105,train,0.424915,,,,,,,
106,train,0.384566,,,,,,,
107,train,0.520003,,,,,,,
108,train,0.392913,,,,,,,
109,train,0.435750,,,,,,,
110,train,0.421020,,,,,,,
111,train,0.445971,,,,,,,
112,train,0.359152,,,,,,,
113,train,0.405821,,,,,,,
114,train,0.406779,,,,,,,
115,train,0.408618,,,,,,,
116,train,0.389698,,,,,,,
117,train,0.457723,,,,,,,
118,train,0.474363,,,,,,,
119,train,0.434760,,,,,,,
119,eval,,0.3545,0.2804,0.3651,0.0000,0.0000,0.2000,
119,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_b5_S0124_noise01_seed1/epoch_120.pt
120,train,0.418695,,,,,,,
121,train,0.481803,,,,,,,
122,train,0.383147,,,,,,,
123,train,0.452533,,,,,,,
124,train,0.447911,,,,,,,
125,train,0.425520,,,,,,,
126,train,0.459965,,,,,,,
127,train,0.374155,,,,,,,
128,train,0.447361,,,,,,,
129,train,0.396159,,,,,,,
130,train,0.396961,,,,,,,
131,train,0.446013,,,,,,,
132,train,0.388327,,,,,,,
133,train,0.448724,,,,,,,
134,train,0.407578,,,,,,,
135,train,0.392655,,,,,,,
136,train,0.418812,,,,,,,
137,train,0.455243,,,,,,,
138,train,0.392328,,,,,,,
139,train,0.439161,,,,,,,
139,eval,,0.3240,0.3209,0.3551,0.0000,0.0000,0.2000,
140,train,0.388539,,,,,,,
141,train,0.463366,,,,,,,
142,train,0.400829,,,,,,,
143,train,0.426185,,,,,,,
144,train,0.404072,,,,,,,
145,train,0.374916,,,,,,,
146,train,0.418541,,,,,,,
147,train,0.447329,,,,,,,
148,train,0.425476,,,,,,,
149,train,0.393595,,,,,,,
150,train,0.463540,,,,,,,
151,train,0.468389,,,,,,,
152,train,0.357199,,,,,,,
153,train,0.407779,,,,,,,
154,train,0.377038,,,,,,,
155,train,0.372996,,,,,,,
156,train,0.388176,,,,,,,
157,train,0.414416,,,,,,,
158,train,0.497709,,,,,,,
159,train,0.438729,,,,,,,
159,eval,,0.3152,0.3165,0.3683,0.0000,0.0000,0.2000,
159,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_b5_S0124_noise01_seed1/epoch_160.pt
160,train,0.426145,,,,,,,
161,train,0.456873,,,,,,,
162,train,0.431842,,,,,,,
163,train,0.433256,,,,,,,
164,train,0.449617,,,,,,,
165,train,0.385790,,,,,,,
166,train,0.371021,,,,,,,
167,train,0.423442,,,,,,,
168,train,0.369478,,,,,,,
169,train,0.443361,,,,,,,
170,train,0.444003,,,,,,,
171,train,0.387160,,,,,,,
172,train,0.422407,,,,,,,
173,train,0.409505,,,,,,,
174,train,0.433907,,,,,,,
175,train,0.359278,,,,,,,
176,train,0.464694,,,,,,,
177,train,0.367483,,,,,,,
178,train,0.385415,,,,,,,
179,train,0.414095,,,,,,,
179,eval,,0.3038,0.3312,0.3650,0.0000,0.0000,0.2000,
180,train,0.404422,,,,,,,
181,train,0.402804,,,,,,,
182,train,0.408273,,,,,,,
183,train,0.386422,,,,,,,
184,train,0.401192,,,,,,,
185,train,0.429045,,,,,,,
186,train,0.389858,,,,,,,
187,train,0.391984,,,,,,,
188,train,0.405223,,,,,,,
189,train,0.319555,,,,,,,
190,train,0.438769,,,,,,,
191,train,0.351299,,,,,,,
192,train,0.362318,,,,,,,
193,train,0.407861,,,,,,,
194,train,0.362980,,,,,,,
195,train,0.334986,,,,,,,
196,train,0.373643,,,,,,,
197,train,0.350442,,,,,,,
198,train,0.371383,,,,,,,
199,train,0.389711,,,,,,,
199,eval,,0.2903,0.3289,0.3808,0.0000,0.0000,0.2000,
199,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_b5_S0124_noise01_seed1/epoch_200.pt
