epoch,event_type,loss,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,mwd,notes
0,train,63.125175,,,,,,,start
1,train,61.108959,,,,,,,
2,train,57.878708,,,,,,,
3,train,54.513115,,,,,,,
4,train,57.509651,,,,,,,
5,train,55.613747,,,,,,,
6,train,57.882614,,,,,,,
7,train,55.332851,,,,,,,
8,train,54.354057,,,,,,,
9,train,59.582314,,,,,,,
10,train,58.548664,,,,,,,
11,train,57.322762,,,,,,,
12,train,50.867622,,,,,,,
13,train,56.396255,,,,,,,
14,train,53.555473,,,,,,,
15,train,51.763710,,,,,,,
16,train,57.563969,,,,,,,
17,train,56.170303,,,,,,,
18,train,56.130508,,,,,,,
19,train,54.003418,,,,,,,
20,train,55.606873,,,,,,,
21,train,51.395134,,,,,,,
22,train,54.044479,,,,,,,
23,train,47.612495,,,,,,,
24,train,50.196712,,,,,,,
25,train,47.060471,,,,,,,
26,train,47.914902,,,,,,,
27,train,43.569527,,,,,,,
28,train,48.460907,,,,,,,
29,train,46.892761,,,,,,,
30,train,48.727650,,,,,,,
31,train,51.135983,,,,,,,
32,train,45.409374,,,,,,,
33,train,47.243008,,,,,,,
34,train,45.376297,,,,,,,
35,train,45.008804,,,,,,,
36,train,44.080685,,,,,,,
37,train,41.511646,,,,,,,
38,train,45.105320,,,,,,,
39,train,47.144012,,,,,,,
40,train,44.382607,,,,,,,
41,train,41.254551,,,,,,,
42,train,39.522270,,,,,,,
43,train,41.652115,,,,,,,
44,train,38.229767,,,,,,,
45,train,36.884338,,,,,,,
46,train,39.909039,,,,,,,
47,train,35.618393,,,,,,,
48,train,39.554855,,,,,,,
49,train,35.134636,,,,,,,
50,train,37.194168,,,,,,,
51,train,35.174362,,,,,,,
52,train,37.283245,,,,,,,
53,train,33.347931,,,,,,,
54,train,35.236317,,,,,,,
55,train,33.040890,,,,,,,
56,train,31.193745,,,,,,,
57,train,32.138271,,,,,,,
58,train,30.775600,,,,,,,
59,train,30.531130,,,,,,,
60,train,33.744915,,,,,,,
