epoch,event_type,loss,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,mwd,notes
0,train,16.615927,,,,,,,start
1,train,13.066784,,,,,,,
2,train,17.616499,,,,,,,
3,train,27.834618,,,,,,,
4,train,9.545990,,,,,,,
5,train,14.322214,,,,,,,
6,train,6.925158,,,,,,,
7,train,9.570809,,,,,,,
8,train,12.510157,,,,,,,
9,train,8.201451,,,,,,,
10,train,8.061559,,,,,,,
11,train,5.246001,,,,,,,
12,train,5.902861,,,,,,,
13,train,4.600748,,,,,,,
14,train,4.724026,,,,,,,
15,train,4.553970,,,,,,,
16,train,4.573051,,,,,,,
17,train,4.397918,,,,,,,
18,train,3.926277,,,,,,,
19,train,3.263275,,,,,,,
19,eval,,0.0763,0.3991,0.5231,0.0003,0.0012,0.3231,
20,train,2.891594,,,,,,,
21,train,4.889417,,,,,,,
22,train,3.150392,,,,,,,
23,train,3.478145,,,,,,,
24,train,3.864336,,,,,,,
25,train,4.043526,,,,,,,
26,train,4.070793,,,,,,,
27,train,3.234425,,,,,,,
28,train,3.146460,,,,,,,
29,train,7.651104,,,,,,,
30,train,3.868024,,,,,,,
31,train,3.649676,,,,,,,
32,train,2.632434,,,,,,,
33,train,3.319195,,,,,,,
34,train,2.907253,,,,,,,
35,train,2.594295,,,,,,,
36,train,2.589175,,,,,,,
37,train,2.220616,,,,,,,
38,train,2.703569,,,,,,,
39,train,2.084122,,,,,,,
39,eval,,0.1005,0.3593,0.5396,0.0001,0.0005,0.3396,
39,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_c5_S1234_noise005_seed3/epoch_40.pt
40,train,2.709044,,,,,,,
41,train,2.307422,,,,,,,
42,train,2.753649,,,,,,,
43,train,2.828479,,,,,,,
44,train,3.299703,,,,,,,
45,train,2.126665,,,,,,,
46,train,1.693300,,,,,,,
47,train,2.870778,,,,,,,
48,train,1.935898,,,,,,,
49,train,2.103817,,,,,,,
50,train,1.981275,,,,,,,
51,train,2.444919,,,,,,,
