epoch,event_type,loss,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,mwd,notes
0,train,0.356522,,,,,,,start
1,train,386.099792,,,,,,,
2,train,100.461273,,,,,,,
3,train,23.924137,,,,,,,
4,train,11.512880,,,,,,,
5,train,6.518723,,,,,,,
6,train,2.110245,,,,,,,
7,train,2.335906,,,,,,,
8,train,3.305242,,,,,,,
9,train,3.927652,,,,,,,
10,train,3.005699,,,,,,,
11,train,1.705932,,,,,,,
12,train,0.964074,,,,,,,
13,train,0.721371,,,,,,,
14,train,0.862669,,,,,,,
15,train,1.083945,,,,,,,
16,train,0.955357,,,,,,,
17,train,0.629521,,,,,,,
18,train,0.567292,,,,,,,
19,train,0.539642,,,,,,,
19,eval,,1.0000,0.0000,0.0000,0.0000,0.0000,0.4839,
20,train,0.627649,,,,,,,
21,train,0.763160,,,,,,,
22,train,0.545423,,,,,,,
23,train,0.505087,,,,,,,
24,train,0.498933,,,,,,,
25,train,0.552184,,,,,,,
26,train,0.615731,,,,,,,
27,train,0.528576,,,,,,,
28,train,0.390307,,,,,,,
29,train,0.391057,,,,,,,
30,train,0.452317,,,,,,,
31,train,0.490023,,,,,,,
32,train,0.406293,,,,,,,
33,train,0.412479,,,,,,,
34,train,0.464372,,,,,,,
35,train,0.467749,,,,,,,
36,train,0.439737,,,,,,,
37,train,0.390579,,,,,,,
38,train,0.434317,,,,,,,
39,train,2426.918213,,,,,,,
39,eval,,0.9998,0.0000,0.0000,0.0002,0.0000,0.4837,
40,train,0.632854,,,,,,,
41,train,0.831436,,,,,,,
42,train,0.664779,,,,,,,
43,train,0.455453,,,,,,,
44,train,0.430330,,,,,,,
45,train,0.487302,,,,,,,
46,train,0.529143,,,,,,,
47,train,0.738616,,,,,,,
48,train,0.422023,,,,,,,
49,train,0.399106,,,,,,,
50,train,0.349856,,,,,,,
51,train,0.491460,,,,,,,
52,train,0.518598,,,,,,,
53,train,0.535115,,,,,,,
54,train,0.383898,,,,,,,
55,train,0.392855,,,,,,,
56,train,0.341980,,,,,,,
57,train,0.375959,,,,,,,
58,train,0.411822,,,,,,,
59,train,0.432287,,,,,,,
59,eval,,1.0000,0.0000,0.0000,0.0000,0.0000,0.4839,
60,train,0.368258,,,,,,,
61,train,0.421134,,,,,,,
62,train,0.457998,,,,,,,
63,train,0.458338,,,,,,,
64,train,0.413677,,,,,,,
65,train,0.471736,,,,,,,
66,train,0.419112,,,,,,,
67,train,0.427296,,,,,,,
68,train,0.459699,,,,,,,
69,train,0.357328,,,,,,,
70,train,0.382285,,,,,,,
71,train,0.369959,,,,,,,
72,train,0.357735,,,,,,,
73,train,0.375052,,,,,,,
74,train,0.379225,,,,,,,
75,train,0.395815,,,,,,,
76,train,0.398502,,,,,,,
77,train,0.383334,,,,,,,
78,train,0.433327,,,,,,,
79,train,0.409619,,,,,,,
79,eval,,0.9999,0.0001,0.0000,0.0000,0.0000,0.4838,
80,train,0.407657,,,,,,,
81,train,0.422212,,,,,,,
82,train,0.413273,,,,,,,
83,train,0.385816,,,,,,,
84,train,0.361684,,,,,,,
85,train,0.416665,,,,,,,
86,train,0.415580,,,,,,,
87,train,0.441234,,,,,,,
88,train,0.431949,,,,,,,
89,train,0.372394,,,,,,,
90,train,0.382281,,,,,,,
91,train,0.414048,,,,,,,
92,train,0.367007,,,,,,,
93,train,0.391174,,,,,,,
94,train,0.376498,,,,,,,
95,train,0.363444,,,,,,,
96,train,0.356226,,,,,,,
97,train,0.434622,,,,,,,
98,train,0.436134,,,,,,,
99,train,0.459174,,,,,,,
99,eval,,0.9998,0.0001,0.0000,0.0000,0.0001,0.4837,
100,train,0.388712,,,,,,,
101,train,0.385929,,,,,,,
102,train,0.383505,,,,,,,
103,train,0.339391,,,,,,,
104,train,0.395002,,,,,,,
105,train,0.447219,,,,,,,
106,train,0.412946,,,,,,,
107,train,0.409495,,,,,,,
108,train,0.394939,,,,,,,
109,train,0.542060,,,,,,,
110,train,0.471813,,,,,,,
111,train,0.435257,,,,,,,
112,train,0.400179,,,,,,,
113,train,0.426843,,,,,,,
114,train,0.401671,,,,,,,
115,train,0.411421,,,,,,,
116,train,0.406124,,,,,,,
