epoch,event_type,loss,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,mwd,notes
0,train,1.369636,,,,,,,start
1,train,0.924304,,,,,,,
2,train,0.493079,,,,,,,
3,train,0.862351,,,,,,,
4,train,0.526430,,,,,,,
5,train,0.426864,,,,,,,
6,train,0.459209,,,,,,,
7,train,0.443242,,,,,,,
8,train,0.764872,,,,,,,
9,train,0.443972,,,,,,,
10,train,0.462112,,,,,,,
11,train,0.380880,,,,,,,
12,train,1.058704,,,,,,,
13,train,0.420212,,,,,,,
14,train,0.750049,,,,,,,
15,train,0.598814,,,,,,,
16,train,0.629679,,,,,,,
17,train,0.694435,,,,,,,
18,train,0.533126,,,,,,,
19,train,0.375122,,,,,,,
19,eval,,0.0000,1.0000,0.0000,0.0000,0.0000,0.7419,
20,train,0.348799,,,,,,,
21,train,0.439963,,,,,,,
22,train,0.372382,,,,,,,
23,train,0.435829,,,,,,,
24,train,0.401791,,,,,,,
25,train,0.604895,,,,,,,
26,train,0.430878,,,,,,,
27,train,0.505445,,,,,,,
28,train,0.471637,,,,,,,
29,train,0.559242,,,,,,,
30,train,0.672551,,,,,,,
31,train,0.451494,,,,,,,
32,train,0.517089,,,,,,,
33,train,0.399666,,,,,,,
34,train,0.607025,,,,,,,
35,train,0.418364,,,,,,,
36,train,0.339231,,,,,,,
37,train,1.058216,,,,,,,
38,train,0.554728,,,,,,,
39,train,0.517437,,,,,,,
39,eval,,0.0000,0.9998,0.0002,0.0000,0.0000,0.7417,
39,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_w5rho7_S1_stability_seed4/epoch_40.pt
40,train,0.408432,,,,,,,
41,train,0.952122,,,,,,,
42,train,0.362050,,,,,,,
43,train,0.405511,,,,,,,
44,train,0.508043,,,,,,,
45,train,0.493823,,,,,,,
46,train,0.529418,,,,,,,
47,train,0.381139,,,,,,,
48,train,0.476562,,,,,,,
49,train,0.491381,,,,,,,
50,train,1.528898,,,,,,,
51,train,1.065896,,,,,,,
52,train,1.105097,,,,,,,
53,train,0.950533,,,,,,,
54,train,0.896476,,,,,,,
55,train,0.650984,,,,,,,
56,train,0.524931,,,,,,,
57,train,0.365657,,,,,,,
58,train,0.484817,,,,,,,
59,train,0.601994,,,,,,,
59,eval,,0.0000,1.0000,0.0000,0.0000,0.0000,0.7419,
60,train,0.857150,,,,,,,
61,train,0.834439,,,,,,,
62,train,0.981673,,,,,,,
63,train,0.626774,,,,,,,
64,train,0.600452,,,,,,,
65,train,0.489012,,,,,,,
66,train,0.491548,,,,,,,
67,train,0.451407,,,,,,,
68,train,0.539427,,,,,,,
69,train,0.510006,,,,,,,
70,train,0.684457,,,,,,,
71,train,0.438955,,,,,,,
72,train,0.468612,,,,,,,
73,train,0.480086,,,,,,,
74,train,0.461041,,,,,,,
75,train,0.534647,,,,,,,
76,train,0.473919,,,,,,,
77,train,0.603592,,,,,,,
78,train,0.354318,,,,,,,
79,train,0.453910,,,,,,,
79,eval,,0.0000,1.0000,0.0000,0.0000,0.0000,0.7419,
79,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_w5rho7_S1_stability_seed4/epoch_80.pt
80,train,0.369536,,,,,,,
81,train,0.530161,,,,,,,
82,train,0.403882,,,,,,,
83,train,0.723785,,,,,,,
84,train,0.470443,,,,,,,
85,train,0.441341,,,,,,,
86,train,0.426697,,,,,,,
87,train,0.439422,,,,,,,
88,train,0.438631,,,,,,,
89,train,0.422634,,,,,,,
90,train,0.487444,,,,,,,
91,train,0.330901,,,,,,,
92,train,0.304782,,,,,,,
93,train,0.408183,,,,,,,
94,train,0.421350,,,,,,,
95,train,0.311281,,,,,,,
96,train,0.570322,,,,,,,
97,train,0.430804,,,,,,,
98,train,0.408578,,,,,,,
99,train,0.512162,,,,,,,
99,eval,,0.0000,1.0000,0.0000,0.0000,0.0000,0.7419,
100,train,0.390008,,,,,,,
101,train,0.397759,,,,,,,
102,train,0.362096,,,,,,,
103,train,0.326072,,,,,,,
104,train,0.400234,,,,,,,
105,train,0.698066,,,,,,,
106,train,0.351799,,,,,,,
107,train,0.550124,,,,,,,
108,train,0.412826,,,,,,,
109,train,0.572496,,,,,,,
110,train,0.363473,,,,,,,
111,train,0.648638,,,,,,,
112,train,0.348395,,,,,,,
113,train,0.314768,,,,,,,
114,train,0.598383,,,,,,,
115,train,0.456668,,,,,,,
116,train,0.384723,,,,,,,
117,train,0.483509,,,,,,,
118,train,0.285945,,,,,,,
119,train,0.419917,,,,,,,
119,eval,,0.0000,1.0000,0.0000,0.0000,0.0000,0.7419,
119,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_w5rho7_S1_stability_seed4/epoch_120.pt
120,train,0.366494,,,,,,,
121,train,0.461366,,,,,,,
122,train,0.709409,,,,,,,
123,train,0.387341,,,,,,,
124,train,0.450148,,,,,,,
125,train,0.413016,,,,,,,
126,train,0.680587,,,,,,,
127,train,0.300497,,,,,,,
128,train,0.728226,,,,,,,
129,train,0.287926,,,,,,,
130,train,0.596324,,,,,,,
131,train,0.417511,,,,,,,
132,train,0.337585,,,,,,,
133,train,0.801925,,,,,,,
134,train,0.423347,,,,,,,
135,train,0.531095,,,,,,,
136,train,0.350069,,,,,,,
137,train,0.779486,,,,,,,
138,train,0.849421,,,,,,,
139,train,0.501899,,,,,,,
139,eval,,0.0000,1.0000,0.0000,0.0000,0.0000,0.7419,
140,train,0.388805,,,,,,,
141,train,0.390941,,,,,,,
142,train,0.320948,,,,,,,
143,train,0.373267,,,,,,,
144,train,0.504711,,,,,,,
145,train,0.366864,,,,,,,
146,train,0.410527,,,,,,,
147,train,0.419812,,,,,,,
148,train,0.337771,,,,,,,
149,train,0.314870,,,,,,,
150,train,0.773788,,,,,,,
151,train,0.342852,,,,,,,
152,train,0.330644,,,,,,,
153,train,0.329896,,,,,,,
154,train,0.488520,,,,,,,
155,train,0.336570,,,,,,,
156,train,0.345931,,,,,,,
157,train,0.410268,,,,,,,
158,train,0.488769,,,,,,,
159,train,0.340106,,,,,,,
159,eval,,0.0000,1.0000,0.0000,0.0000,0.0000,0.7419,
